-0.756	-0.549	-0.185	-0.267
-0.879	-0.549	-0.369	0.166
-1.493	-0.871	0.473	0.483
-1.186	-0.935	0.118	-0.065
-0.818	-0.935	-0.014	0.772
-1.309	-1.064	0.67	0.599
-1.555	-1.514	0.999	0.685
-1.309	-1.45	0.683	1.609
-1.002	-1.321	2.077	0.945
-1.186	-1.385	1.143	-0.007
-1.555	-1.9	0.328	0.137
-2.353	-2.286	0.604	-0.354
-1.739	-1.771	1.406	-0.758
-1.186	-1.514	1.038	0.743
-2.107	-2.35	0.88	1.118
-2.598	-2.929	1.393	0.541
-2.107	-2.479	1.156	1.234
-1.37	-2.029	0.749	0.714
-0.388	-0.807	0.354	0.223
0.165	-0.356	0.762	0.079
-0.081	-0.678	0.617	0.714
-0.449	-1.643	0.328	-0.209
0.165	-0.935	1.117	-0.123
0.165	-0.485	1.261	-0.844
-0.572	-0.807	1.012	-0.007
-0.695	-0.549	0.709	-0.411
-0.511	-0.099	1.459	-0.902
-0.634	-0.163	1.419	-1.133
-1.186	-0.742	0.999	-0.873
-1.063	-0.742	0.762	-0.7
-0.695	-0.614	1.406	-0.902
-0.572	-0.421	-0.212	-1.739
-1.063	-1.192	-0.527	-1.248
-1.37	-1.45	0.118	-0.729
-1.125	-0.935	0.801	-0.585
-0.388	0.351	0.197	-0.671
-0.265	0.673	-0.212	-0.844
-0.756	0.222	-0.027	-0.613
-0.818	0.222	0.065	-1.162
-0.572	0.158	0.039	-1.104
-0.204	0.351	0.013	-1.133
-0.695	-0.035	-0.304	-1.191
-1.37	-0.742	-0.343	-0.844
-0.695	-0.099	-0.33	-0.585
-0.081	0.544	-0.225	-0.931
-0.449	0.48	-0.829	-1.335
-1.125	-0.678	-0.212	-1.133
-0.879	-0.742	-0.119	-0.7
-0.634	-0.292	0.052	0.166
-0.572	-0.228	-0.461	0.714
-0.695	-0.742	0.131	1.84
-0.756	-1	0.657	2.619
-0.204	-0.292	0.407	0.31
0.41	0.415	0.367	-0.7
0.349	0.544	0.091	-0.556
-0.449	-0.549	-0.33	0.223
-0.572	-0.485	0.026	-0.094
-0.081	-0.099	0.328	-0.267
-0.204	-0.228	0.315	-0.556
-0.572	-0.292	-0.369	-0.642
-0.941	-0.742	0.118	-0.209
-1.555	-1.128	0.578	0.454
-1.248	-0.742	0.538	1.638
-0.879	-0.614	1.012	2.157
-0.756	-1.257	0.67	2.561
-1.186	-1.321	0.722	2.099
-1.248	-1.064	0.446	1.32
-0.572	-0.549	0.118	-0.787
-0.695	-0.549	1.13	-1.277
-2.107	-1.578	1.261	-0.758
-2.107	-1.707	1.472	-0.873
-1.493	-1.064	0.736	-1.162
-1.125	-1.257	0.775	-0.729
-1.063	-1.385	0.972	-0.815
-1.493	-1.643	1.564	0.368
-1.616	-1.643	1.406	0.887
-1.063	-0.678	-0.277	0.57
-1.616	-1.321	0.262	0.454
-1.493	-1.192	0.92	-0.325
-1.555	-1.192	0.552	0.945
-1.37	-1	0.446	1.638
-1.37	-1.321	0.315	0.916
-1.432	-1	0.17	-0.036
-1.248	-0.807	-0.053	0.916
-1.186	-1.257	-0.317	0.974
-1.309	-1.257	0.486	1.753
-2.414	-2.479	1.301	1.464
-0.879	-1	0.565	1.753
-0.081	-0.228	0.538	-0.383
-0.818	-0.807	-0.053	0.454
-0.511	-0.871	-1.04	0.223
-0.634	-0.421	-1.303	-0.152
-1.186	-0.549	-1.566	0.166
-0.818	-0.356	-1.184	0.079
-0.081	0.415	-0.33	0.252
-0.388	0.287	0.683	-0.036
-0.265	-0.035	0.091	1.176
-1.002	-0.935	0.341	1.782
-0.756	-0.614	0.407	1.378
-0.204	-0.035	-0.106	1.003
0.287	0.222	0.262	0.281
0.042	0.351	-0.172	-0.007
-0.204	0.287	-0.777	-0.527
-1.248	-0.356	0.88	1.003
-1.309	0.03	0.381	0.05
-1.063	0.287	-0.093	0.195
-0.204	0.673	-0.08	1.032
-0.02	0.415	-1.263	0.627
-0.818	-0.421	-1.119	0.483
-0.941	-0.292	0.552	2.965
-0.265	0.801	-0.396	0.945
-0.142	0.801	0.578	0.83
-0.449	0.48	-0.25	-0.007
-0.756	-0.035	-1.171	0.743
-1.432	-0.549	1.13	2.619
-1.063	-0.099	0.552	1.955
-0.204	0.544	0.433	1.089
0.165	0.737	0.407	0.599
-0.081	0.737	-0.001	0.31
-0.695	0.351	-0.053	-0.383
-1.186	-0.228	0.552	0.916
-0.634	-0.099	0.197	0.483
-0.756	0.094	0.104	0.627
-1.002	-0.099	0.328	-0.873
-1.248	-0.742	0.302	1.234
-1.432	-0.678	0.959	1.407
-0.634	0.03	-0.33	1.522
-0.142	0.351	0.446	0.945
0.103	0.737	-0.027	2.07
-0.204	0.737	-0.974	1.724
-0.388	1.187	-1.237	0.627
-0.879	0.351	-2.078	0.685
0.042	0.994	-2.197	-0.758
0.349	0.415	-1.316	1.695
-0.572	0.03	1.012	1.493
0.287	0.673	-0.277	1.147
0.226	0.608	-0.685	1.234
-0.756	-0.421	-0.264	0.339
-0.204	0.415	0.683	0.57
0.472	0.03	-0.211	2.301
0.779	0.415	-0.514	1.436
0.533	0.03	-0.225	0.743
-0.449	-0.742	0.933	-0.325
0.103	0.03	-0.304	0.137
-0.081	-0.228	-0.224	-0.238
-0.695	-0.935	-0.435	-0.902
-0.818	-1.321	-0.474	-1.133
-0.695	-1.45	-0.527	-0.96
-0.941	-1.385	-0.25	-0.585
-1.186	-1.578	0.486	0.079
-0.449	-1.45	1.038	-0.267
-0.327	-1.192	1.156	-0.873
-0.634	-1.385	1.209	-0.556
-0.818	-1.385	0.552	-0.209
-0.634	-1.385	0.21	-0.527
-0.695	-1	-0.027	-1.017
-0.265	-0.742	-0.606	-1.017
0.226	-0.421	-0.724	-0.671
0.103	-0.421	-0.211	-0.036
0.042	-0.163	-0.211	0.339
-0.449	-0.614	-0.08	0.31
-0.388	-0.614	-0.053	0.05
-0.02	-0.228	-0.317	-0.036
-0.142	0.158	0.157	-0.296
-0.142	0.158	0.709	-0.238
0.287	0.094	0.341	-0.325
0.717	0.287	0.262	-0.469
-0.142	-0.421	0.42	0.079
-0.634	-0.935	1.314	-0.758
-1.555	-1.578	1.248	-0.931
-1.248	-1.514	1.012	0.108
-0.449	-1.385	0.736	0.195
-0.081	-0.871	0.749	0.454
-0.081	-0.356	0.578	-0.238
-0.818	-1.514	0.854	1.003
-0.818	-1.321	1.524	1.926
-0.879	-1.257	1.235	0.281
-1.616	-1.707	1.038	-0.065
-1.186	-1.45	0.775	-0.873
-1.063	-1.064	0.67	-0.989
-1.248	-1.771	0.683	-0.238
-1.739	-2.093	1.051	0.627
-1.739	-2.093	1.091	-0.152
-1.8	-2.479	1.077	-0.844
-1.555	-2.35	1.59	-0.671
-1.493	-1.836	1.235	-0.181
-1.125	-1.707	1.538	0.223
-0.449	-1.192	2.142	1.176
-0.081	-0.356	1.59	0.974
-0.572	-0.421	1.814	0.887
-0.142	-0.163	0.552	-0.729
-1.063	-1.064	0.21	-0.181
-2.107	-2.286	0.538	0.599
-2.844	-2.222	1.275	1.234
-1.063	-0.678	1.301	0.599
0.103	0.287	1.853	-0.729
-0.327	-0.035	0.565	-0.7
-0.511	-0.163	-0.435	-1.306
-1.002	-0.935	-0.54	-1.45
-1.8	-1.707	-0.764	-0.989
-1.493	-1.578	0.657	-0.989
-1.616	-1.45	0.867	-1.017
-1.923	-1.578	1.682	-0.383
-2.476	-2.222	1.104	-0.758
-2.721	-2.415	0.854	-0.325
-1.739	-1.643	0.985	-0.181
-0.449	-0.614	1.012	-1.017
0.042	-0.099	0.538	-1.941
0.287	0.287	-0.053	-2.345
-0.388	-0.099	-0.08	-1.854
-0.818	-0.292	-0.106	-1.248
-0.695	-0.099	0.118	-1.912
-1.063	-0.035	0.617	-1.508
-1.063	-0.163	-0.343	-0.527
-1.248	-0.807	0.039	-0.383
-1.002	-0.742	0.473	0.195
-1.063	-0.549	-0.869	-0.411
-0.941	-0.421	-0.987	-0.7
-0.818	-0.485	0.223	-0.383
-0.818	-0.485	0.302	0.281
-0.818	-0.356	0.21	-0.296
-0.327	0.158	0.315	-0.873
-0.388	-0.163	0.275	-0.758
-0.879	-0.614	-0.172	0.108
-1.309	-0.871	0.315	-0.325
-2.046	-1.707	0.446	0.05
-2.169	-2.093	0.525	0.339
-1.862	-2.029	0.341	0.31
-1.616	-2.029	0.538	0.599
-1.984	-2.286	0.92	-0.354
-1.739	-1.771	1.012	-0.383
-1.309	-1.321	0.683	-0.094
-1.739	-2.029	1.222	-0.354
-2.721	-2.865	0.959	0.772
-2.23	-2.479	1.275	1.06
-1.309	-1.643	1.524	1.291
-1.739	-2.029	1.314	0.945
-1.8	-2.736	0.433	1.118
-2.046	-3.058	-0.553	0.656
-1.555	-2.479	-0.198	1.089
-0.695	-1.578	0.039	0.887
0.103	-0.549	0.183	-0.383
1.086	0.03	-0.133	-0.931
0.717	0.351	-0.159	-0.613
0.226	-0.292	0.775	-1.681
0.103	-0.549	0.617	-1.162
0.103	-0.228	0.131	-0.556
-0.388	-0.163	0.302	0.108
-0.449	-0.742	0.644	-0.354
-0.879	-1.128	1.064	-0.96
-1.739	-2.093	0.42	-0.411
-1.248	-1.514	0.407	-0.354
-0.941	-0.935	0.946	0.108
-1.002	-0.614	1.156	-0.123
-0.572	-0.356	0.775	0.05
0.103	0.351	0.512	0.281
0.103	0.608	-0.04	-0.931
-0.449	0.287	0.552	-1.017
-0.756	0.03	0.013	0.368
-0.941	-0.614	0.591	0.772
-1.002	-0.549	1.117	0.368
-1.125	-0.807	1.551	0.166
-1.37	-0.935	1.025	-0.238
-1.002	-0.807	0.893	-0.007
-1.125	-1.128	0.683	-0.007
-1.8	-2.029	0.552	0.339
-0.941	-1.128	0.262	-0.585
-0.511	-0.292	1.196	-0.238
-0.449	0.094	0.814	0.339
-0.572	-0.099	0.814	0.368
-0.756	-0.549	0.683	0.743
-0.204	0.094	0.565	-0.844
-0.02	0.094	0.131	-1.162
-0.265	0.094	-0.974	-0.671
-0.756	-0.228	-0.08	-0.7
-1.125	-0.807	1.077	-0.613
-1.37	-1.514	-0.264	0.31
-0.511	-0.807	-0.066	0.281
-0.327	-0.356	0.21	0.31
-0.634	-0.871	0.907	-0.296
-1.002	-0.935	0.736	-0.181
-1.432	-1.128	0.788	0.166
-1.432	-1.064	1.708	0.368
-1.8	-1.45	1.288	-0.498
-2.107	-1.9	0.828	-0.758
-1.8	-1.578	0.959	0.05
-0.818	-0.935	0.814	-0.498
-0.081	-0.356	0.801	-1.623
0.656	0.608	0.157	-0.7
0.103	0.158	0.394	-0.383
-0.879	-0.678	-0.093	0.31
-1.616	-1.128	0.328	0.195
-1.309	-0.678	0.841	0.05
-0.695	-0.228	0.801	-0.498
-0.818	-0.871	0.999	-0.671
-1.616	-1.45	0.275	-0.354
-1.739	-1.643	0.394	-0.123
-1.555	-1.385	0.828	2.07
-2.046	-2.157	0.762	2.186
-2.66	-2.543	0.578	1.695
-2.721	-2.929	0.63	2.561
-2.353	-2.993	0.775	2.676
-2.353	-2.607	1.13	2.734
-1.677	-1.9	1.577	2.215
-1.309	-1.192	1.722	1.32
-1.063	-1	0.854	1.32
-0.204	-0.549	0.42	1.205
-0.756	-0.614	0.012	0.83
-0.449	-0.228	0.972	0.772
-0.511	-0.163	-0.027	0.454
0.042	0.03	0.262	0.425
-0.449	-0.163	0.105	-0.152
-1.125	-0.228	-0.132	-0.209
-0.449	0.158	-0.488	0.021
-0.388	0.094	0.499	1.06
-0.02	0.094	0.236	0.368
-0.634	-0.228	0.591	0.801
-0.879	-0.356	0.683	1.176
-0.634	-0.163	0.21	0.368
-0.449	0.094	-0.422	0.108
-0.572	0.415	-0.237	-0.296
-1.002	0.03	0.46	-1.017
-1.002	-0.163	0.565	0.079
-0.511	-0.099	0.078	1.58
-0.388	0.222	-0.698	1.118
-0.265	0.415	-1.106	0.05
-0.327	0.48	-0.803	-0.296
-0.879	-0.099	-0.553	-0.729
-0.756	0.094	-0.58	-0.238
-0.511	0.608	0.052	0.281
-0.388	0.673	0.907	0.195
-0.327	0.673	0.157	0.483
-0.879	0.287	0.038	-1.191
-0.511	0.287	0.302	-0.296
-0.204	0.48	-0.027	-0.671
-0.265	0.737	-0.501	-0.44
0.103	0.93	-1.145	-0.383
-1.616	-0.742	1.551	0.512
-1.984	-1.192	1.314	0.858
-1.432	-1.192	0.275	1.407
-0.756	-0.871	-0.29	1.147
-0.572	-0.228	-0.908	-0.758
-1.186	-0.807	-0.041	-1.133
-1.493	-1.192	0.499	1.06
-1.984	-1.643	0.578	2.215
-1.248	-1.514	0.538	0.801
-0.818	-0.742	-0.119	0.252
-0.634	-0.292	-0.895	-0.065
-1.063	0.03	0.236	0.454
-1.309	-0.292	-0.066	1.926
-0.941	-0.163	-0.803	0.512
-0.818	0.48	0.302	0.714
-0.941	-0.035	1.235	1.897
-1.125	-0.421	1.616	2.676
-1.37	-0.163	1.564	1.522
-1.739	-0.485	0.46	0.454
-0.695	1.445	-1.355	1.089
0.165	-0.163	-2.354	-0.209
-0.572	-0.678	-2.078	-1.248
-1.248	-0.614	-0.54	0.483
-1.125	-0.935	-0.396	-0.296
-0.695	-0.678	-0.304	0.021
-0.818	-0.163	0.302	-0.036
-0.695	0.544	-0.027	0.281
-0.388	0.03	-1.263	0.512
-0.879	-0.485	-1.184	1.666
-0.879	-0.421	-1.408	-0.325
-0.449	-0.035	-0.619	0.339
-0.634	0.094	0.157	0.368
-0.879	0.094	0.105	-0.902
0.533	0.93	0.985	0.368
-0.204	0.48	0.893	0.108
-0.142	0.222	0.302	-0.989
-0.327	0.222	-0.04	-0.411
-0.388	0.158	0.512	-0.238
-0.142	-0.356	0.499	-0.902
0.042	-0.163	-0.711	-0.873
0.656	0.48	-1.171	-1.421
0.779	0.673	-1.053	-1.017
0.656	0.673	-1.145	-1.046
0.779	0.608	-1.04	-1.046
0.963	0.673	-1.158	-0.931
0.779	0.48	-1.303	-1.017
0.349	0.608	-1.276	-0.556
-0.388	0.222	-1.132	-1.277
-0.388	0.094	-0.146	-0.787
-0.204	0.222	0.038	-1.219
-0.204	0.158	-0.921	-0.96
-0.634	-0.035	-0.172	0.252
-0.818	-1.257	0.183	-0.123
-0.695	-1.321	0.302	-0.44
0.042	-1	-0.566	0.31
-0.449	-0.935	-0.58	1.262
-0.572	-1.257	-0.448	1.032
-0.081	-0.871	-0.014	1.176
0.042	-0.163	0.289	0.339
0.349	0.608	-0.448	-0.7
0.656	1.123	0.407	0.541
0.349	1.059	-0.566	-1.191
0.103	0.866	-0.093	-0.989
0.533	0.93	0.381	-0.96
-0.081	-0.035	0.565	-0.873
-0.327	-0.549	0.749	-0.123
-0.265	-0.742	0.828	0.195
-0.756	-1.578	0.644	0.57
-0.634	-1.385	0.381	0.743
-0.634	-1.771	0.157	0.743
-1.063	-2.093	0.92	0.541
-1.125	-2.093	0.814	1.176
-0.511	-1.514	-0.527	0.223
-0.572	-1.643	-0.908	-0.209
-0.449	-1.643	-0.737	-0.383
-0.818	-1.9	-0.948	0.195
-1.37	-1.707	0.578	-0.585
-1.002	-1.385	-0.014	-0.556
-0.695	-0.742	0.131	-1.277
-0.388	-0.228	0.052	-0.498
0.103	-0.035	0.446	-1.364
-1.002	-0.614	1.183	-1.191
-0.695	-0.614	1.077	-0.873
-0.142	0.48	1.643	-1.017
0.165	0.737	1.222	-0.094
-0.449	-0.035	1.38	-0.931
-0.449	0.351	0.315	-1.017
0.41	0.866	0.591	-0.787
0.349	0.608	-0.066	-0.556
-1.063	-0.614	-0.304	-0.613
-1.739	-1.257	-0.382	-0.354
-0.265	0.158	-0.106	-0.44
0.287	0.287	0.433	-0.44
-2.353	-1.964	0.183	-0.411
-2.046	-2.029	0.367	-0.844
-1.309	-1.321	0.144	-0.873
-1.8	-1.643	1.616	0.339
-2.169	-2.093	1.038	-0.007
-1.8	-1.9	1.84	-1.104
-1.555	-1.707	1.327	-0.7
-1.8	-2.286	1.196	-0.325
-2.046	-2.607	1.104	0.195
-1.248	-2.222	-0.08	-0.181
0.472	0.544	-0.29	-1.393
-0.02	0.094	0.183	-1.912
-0.204	-0.035	0.144	-1.883
-0.02	0.222	0.433	-1.623
-0.572	-0.292	-0.066	-1.566
-1.186	-0.935	-0.159	-0.556
-0.756	-0.099	0.486	-0.469
-0.511	0.03	1.459	-0.527
-0.634	-0.485	0.538	-0.844
-0.511	-0.678	0.657	0.137
-0.327	-0.421	0.565	0.599
-0.818	-0.421	0.104	-1.017
-1.063	-1.064	1.669	-0.181
-1.125	-0.935	1.064	-0.181
-0.818	-0.871	0.854	0.801
-0.879	-1.192	0.985	0.166
-1.186	-1.45	0.433	0.57
-1.555	-1.836	0.078	-0.296
-1.739	-2.286	-0.106	-0.007
-1.923	-2.35	-0.04	0.714
-1.984	-2.543	0.999	0.83
-1.862	-2.543	1.34	2.013
-1.186	-1.45	0.657	0.685
-0.572	-0.614	0.473	0.512
-0.081	0.03	1.183	-0.44
-0.02	-0.099	0.722	-0.613
-0.756	-0.742	0.657	-0.44
-0.265	-0.485	0.933	-0.671
-0.695	-0.292	1.091	-0.44
-0.634	-0.099	1.209	-1.912
-0.695	0.094	0.644	-1.162
0.41	0.994	0.552	-1.393
-0.02	0.93	0.63	-0.585
-0.142	0.608	0.867	-0.902
-0.511	0.094	0.078	-0.181
-0.879	-0.356	0.105	0.281
-1.186	-0.807	0.407	0.627
-0.695	-0.871	0.709	0.454
-1.002	-1.385	0.512	0.137
-1.555	-1.643	0.486	0.166
-1.677	-1.578	0.736	-0.065
-1.309	-1.257	0.604	-0.152
-0.511	-0.614	0.749	-0.7
-0.142	-0.163	0.933	-0.498
-0.327	-0.099	0.854	0.166
-0.756	-0.421	1.13	0.252
0.042	0.287	1.432	-0.007
-0.265	0.48	1.708	-0.007
-0.511	0.608	0.552	-0.152
-0.634	0.544	0.486	-0.007
-0.756	0.222	0.644	-0.585
-1.125	-0.485	1.143	0.021
-1.555	-0.614	0.46	1.378
-0.327	0.03	0.262	0.801
0.656	1.059	1.038	0.195
0.226	0.673	0.512	-2.056
-0.634	0.094	0.946	-0.527
-1.186	-0.356	1.498	0.079
-1.186	-0.485	1.524	0.108
-0.756	-0.356	1.354	0.021
-1.063	-0.935	0.788	0.772
-1.125	-1	1.13	0.368
-1.125	-1.192	0.394	0.743
-0.327	-0.871	0.013	1.32
0.103	-0.485	0.538	0.656
0.165	-0.549	0.985	0.743
-0.204	-0.935	-0.133	0.627
0.042	-0.614	-0.264	0.512
0.042	-0.292	-0.027	-0.729
-0.204	0.03	0.42	-0.7
0.103	0.608	1.038	-0.267
0.594	1.123	0.42	0.079
0.287	0.673	-0.645	-0.44
0.287	0.351	-0.158	-0.873
0.349	0.737	-0.001	-1.479
0.226	0.608	-0.093	-1.566
0.472	0.737	-0.422	-1.364
0.349	1.123	0.446	-0.96
0.533	1.059	0.644	-0.123
0.41	1.059	-0.238	-0.469
0.287	0.544	0.013	-0.873
0.103	0.351	0.446	-0.209
-0.081	-0.035	0.762	-0.411
-0.142	0.094	0.63	-0.036
0.103	0.287	0.354	0.281
-0.02	0.094	0.354	0.079
-0.265	-0.035	0.302	0.281
0.165	0.351	0.354	0.05
0.533	0.737	0.17	-0.354
0.656	0.544	0.709	-0.209
0.165	0.094	0.801	0.252
-0.142	-0.742	-0.04	0.656
-0.02	-0.356	0.367	0.627
0.779	0.415	0.367	0.021
1.147	0.93	0.052	0.05
1.024	0.673	0.262	-1.075
0.656	0.03	-0.382	-1.681
0.656	0.158	-0.33	-1.479
-0.388	-0.163	0.722	1.32
-1.248	-1.064	0.959	2.561
0.226	0.158	0.946	1.666
1.27	1.445	0.144	0.397
0.41	1.123	0.486	0.801
-0.572	0.415	1.117	0.887
-0.327	0.094	1.38	0.627
-0.02	0.48	0.433	0.858
-0.449	0.48	0.078	0.714
-0.204	0.03	0.538	0.079
-0.204	-0.099	0.197	-0.152
-0.449	-0.163	0.565	0.223
0.103	0.287	0.367	0.916
0.779	0.93	-0.066	-0.036
0.472	0.737	-0.277	-0.354
0.287	0.48	-1.329	-0.094
-0.265	-0.099	-1.211	-0.152
-0.695	0.03	-1.842	-0.469
-0.695	0.158	-0.974	-0.325
0.287	0.544	-0.133	1.349
0.963	1.059	-0.146	0.021
0.287	0.544	0.736	0.166
-0.142	0.094	0.749	1.118
0.41	0.48	0.736	-0.354
0.226	0.287	-0.106	-0.844
-0.511	-0.485	0.157	0.714
-0.265	-0.421	0.446	0.887
-0.388	-0.228	0.249	1.609
-0.695	-0.292	0.867	1.638
0.349	0.48	1.012	1.493
-0.204	0.608	-1.342	-0.787
0.103	0.737	-0.461	-0.123
0.165	0.801	-1.474	-1.45
0.226	0.737	-1.434	-1.248
0.84	1.637	-1.474	-0.671
1.393	2.538	0.473	0.425
1.208	2.474	0.46	1.089
0.472	1.38	-0.014	0.195
0.717	1.187	-0.382	0.858
1.208	1.445	-0.869	0.021
0.901	1.123	-0.369	0.021
0.103	0.48	-0.593	-0.787
0.103	0.48	-0.474	-0.556
-0.142	0.351	-0.409	0.512
0.103	0.287	0.499	1.58
0.41	0.351	0.144	2.099
-0.388	-0.163	-0.304	1.032
-0.204	0.094	-0.566	1.032
-0.142	0.222	-0.145	1.609
0.41	0.801	-0.422	2.07
0.779	1.445	-0.396	1.06
0.84	1.38	-0.29	0.685
1.086	0.415	-1.342	-1.306
0.287	0.03	-1.671	-0.065
1.024	0.673	-0.474	0.83
0.901	0.351	-0.474	-0.094
0.226	-0.292	-0.566	-1.133
0.472	-0.356	-0.58	-0.844
0.717	0.222	-0.317	-0.931
1.208	0.544	-0.435	-1.046
0.84	0.351	-0.106	-0.527
0.594	-0.035	-0.461	-1.046
0.84	-0.035	-0.369	-1.219
0.472	-0.035	-0.29	-1.017
0.84	0.03	-0.014	-1.248
0.656	-0.035	-0.396	-0.383
0.963	-0.099	-0.33	0.166
0.84	0.287	-0.027	-0.44
0.963	0.608	-0.132	-0.96
0.901	0.351	-0.264	-0.989
0.594	-0.421	-0.185	-0.383
0.287	0.158	-0.093	-1.104
0.656	0.222	-1.106	-1.046
0.717	0.03	-0.225	-1.335
0.165	-0.099	-0.396	-1.046
-0.02	-0.678	-0.198	-1.248
-0.818	-1.064	-0.264	-0.787
-0.388	-1.192	-0.119	-0.469
0.165	-0.549	0.473	-0.007
0.042	-0.485	-0.04	0.166
0.349	-0.292	-0.737	-0.873
0.103	-0.421	-0.79	-0.758
-0.02	-1	-0.435	-1.162
0.165	-0.421	0.367	-1.104
-0.02	-0.356	0.683	-1.912
-0.449	-1	1.511	-1.566
0.042	-0.678	1.156	-0.411
0.594	-0.421	0.972	-0.411
0.103	-0.678	0.788	0.512
0.226	-0.678	1.169	-0.238
0.472	-0.356	0.959	-0.152
1.147	0.222	0.946	-0.065
1.208	0.608	1.406	-0.729
0.656	0.158	1.077	-0.527
-0.388	-0.871	1.616	-0.383
-0.756	-1.064	1.327	-0.238
0.042	-0.614	0.473	0.454
-1.616	-2.157	0.736	-0.267
-0.511	-1.514	0.749	0.079
-0.449	-1.192	0.657	0.714
-0.388	-1.257	0.867	0.281
0.41	-0.356	1.117	-0.44
0.103	-0.356	0.275	-0.296
-0.02	-0.485	0.722	0.281
-0.204	-0.549	1.064	0.31
0.287	-0.549	1.025	0.368
0.042	-1	1.13	-0.007
-0.449	-0.871	1.025	0.397
-0.572	-0.678	1.235	0.483
-0.941	-0.614	1.051	0.166
-1.309	-1.192	1.761	-0.065
-1.37	-1.257	1.538	-0.44
-1.37	-1.707	0.933	-0.036
-1.125	-1.9	0.538	0.743
-0.756	-1.578	1.143	-0.007
-0.204	-0.935	0.788	0.512
0.533	-0.549	0.236	-0.469
0.042	-0.614	0.157	-0.844
0.103	-0.485	1.038	-1.017
0.103	-0.421	0.749	-0.556
-0.142	-0.871	0.525	-0.527
-0.204	-0.807	1.406	-0.729
-0.327	-0.549	1.906	-0.613
0.226	-0.099	2.024	-1.364
0.165	-0.099	0.749	-0.96
-0.327	-0.807	0.42	-0.671
-0.572	-1.321	0.499	0.368
-1.248	-1.385	-0.198	-0.065
-1.309	-1.45	0.683	0.57
-1.677	-1.578	1.288	0.512
-1.125	-0.871	1.327	0.887
-0.081	-0.292	0.078	-0.671
0.41	0.158	0.486	-0.498
0.287	0.287	0.604	-0.267
0.103	0.03	-0.001	0.021
0.165	0.03	-0.211	0.454
0.226	0.03	-0.382	0.483
0.349	0.351	-0.566	-0.411
0.656	0.222	-0.882	-1.306
-0.142	-0.678	-0.488	-0.671
-0.695	-1.257	0.289	-0.152
-1.186	-1.771	0.249	-0.238
-0.818	-1.514	0.367	0.599
-0.02	-1.128	0.512	0.945
-0.511	-1.9	0.315	1.464
-0.634	-1.321	0.381	0.656
0.165	-0.678	0.499	0.079
0.165	-0.485	0.118	0.079
0.042	-0.807	0.183	0.425
0.165	-0.163	1.222	-1.046
0.84	0.608	1.248	0.166
0.594	0.48	0.223	-0.527
-0.265	-0.292	-0.382	-0.065
-0.572	-0.807	0.42	0.368
-0.511	-0.678	0.696	1.118
-0.634	-0.807	0.394	0.627
-1.002	-1.321	0.381	1.032
-1.432	-1.514	0.262	1.003
-1.616	-1.9	0.565	0.801
-1.002	-1.578	0.617	1.089
-0.572	-1.385	0.315	1.118
0.103	-0.742	0.039	1.782
0.226	-0.485	-0.225	0.887
-0.02	-0.292	-0.33	0.454
-0.511	-0.549	-0.238	-0.209
-1.063	-0.742	1.169	0.31
-0.634	-0.421	1.183	0.512
-0.941	-0.549	1.196	-1.191
-0.756	-0.549	0.972	0.974
-0.327	-0.485	0.144	1.378
-0.388	-0.935	-0.264	0.599
-0.449	-0.742	-0.382	0.252
-0.142	-0.871	-0.198	0.627
0.165	-0.292	-0.145	0.281
0.779	0.48	-0.619	-0.354
0.901	1.187	-0.172	-0.267
0.594	0.737	0.736	-0.267
-0.02	-0.228	0.854	0.656
-0.572	-1.064	0.841	1.089
-0.818	-1.578	1.577	2.157
-0.204	-0.742	1.919	2.878
0.41	0.094	1.354	2.503
0.779	0.094	0.538	2.013
0.717	0.801	0.131	0.252
1.024	1.059	-0.225	0.454
1.086	0.801	-1.013	0.801
0.41	0.801	-0.422	0.223
0.656	1.059	0.328	-0.527
0.717	0.93	0.394	0.108
0.472	0.608	0.262	-0.498
0.594	0.48	-0.053	-0.036
0.656	0.608	-0.869	-0.209
0.779	0.93	-0.645	0.512
0.717	0.994	-0.356	0.599
0.901	1.187	0.262	0.397
0.779	0.93	0.026	0.83
0.41	1.059	-0.396	1.666
0.594	1.252	0.157	2.272
1.086	1.445	0.67	0.945
0.901	0.994	0.183	0.252
0.165	0.415	-0.33	0.223
0.226	0.415	-0.422	-0.036
1.331	0.994	-0.488	0.714
2.129	1.573	-0.882	0.079
1.761	1.38	-1.145	-0.036
1.024	1.059	-1.697	0.339
1.024	0.93	-1.158	0.512
1.024	0.737	-0.488	0.627
1.086	1.123	-0.106	1.089
1.27	1.252	-0.132	0.801
1.27	1.123	-0.369	0.599
1.822	1.38	-0.659	0.974
2.191	2.023	-0.317	0.656
1.393	1.509	-0.724	-0.96
0.963	1.38	-0.29	-0.354
0.717	0.93	-0.225	-0.123
0.533	0.608	-0.317	1.06
0.594	0.544	-0.014	1.58
0.84	0.801	0.407	1.811
1.208	1.059	0.039	1.176
0.84	1.123	-0.066	1.58
0.41	0.544	0.552	1.695
0.165	-0.035	0.315	2.099
-0.327	-0.356	0.302	1.897
0.287	0.222	0.63	1.695
0.901	0.673	0.709	-0.036
0.84	0.673	0.236	0.31
0.717	0.866	0.105	0.108
0.84	1.123	-0.329	0.714
0.779	1.252	-0.619	0.252
0.901	1.187	0.144	0.252
0.901	0.994	-0.356	0.483
0.901	0.93	-0.396	0.541
